StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,prolific_ID,1_Date_of_birth,2_Gender,3_Education,4_Income,5_Political,6_Platforms,6_Platforms_10_TEXT,7_Personalization,8_Satisfaction,9_T_understand_you,10T_understand_other,11_T_benefit_1,11_T_benefit_4,11_T_benefit_5,11_T_benefit_6,12_T_fee_9,T_13_preferences_1,T_13_preferences_4,T_13_preferences_5,14_T_Equal_fee,15_T_fee_2_1,15_T_fee_2_2,9_C_understand_you,10C_understand_other,11_C_benefit_1,11_C_benefit_4,11_C_benefit_5,11_C_benefit_21,12_C_fee_9,C_13_preferences_1,C_13_preferences_4,C_13_preferences_5,C_equal_fee,C_fee_2_1,C_fee_2_2
12/2/2021 11:44,12/2/2021 11:47,IP Address,174.67.140.141,100,175,TRUE,12/2/2021 11:47,R_3iwBlsemnO8sw1M,,,,,29.9980011,-90.21330261,anonymous,EN,5f498bd805e9363d03b3f76a,1989,Male,College / university,Prefer not to say,Independent,"Amazon Prime / Amazon Music,Disney Plus",,Rarely,Sometimes,Yes,Yes,4,4,4,5,9,3,4,4,User B,8,9,,,,,,,,,,,,,
12/2/2021 11:44,12/2/2021 11:47,IP Address,23.121.28.217,100,212,TRUE,12/2/2021 11:47,R_2EmHdeLMK4Un4ks,,,,,41.92089844,-87.70429993,anonymous,EN,61032175710daa06199ce263,1984,Female,College / university,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Netflix,Paramount Plus",,Rarely,Sometimes,No,Yes,4,4,5,5,10,5,1,1,User A,15,10,,,,,,,,,,,,,
12/2/2021 11:44,12/2/2021 11:48,IP Address,73.69.61.27,100,242,TRUE,12/2/2021 11:48,R_tLN8saM5CFsZhmx,,,,,42.34979248,-71.07649994,anonymous,EN,60961fd25d036b035bbaff5e,1986,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Netflix",,Sometimes,Sometimes,Yes,Yes,3,4,5,5,10,4,1,3,They should be charged the same amount,1,1,,,,,,,,,,,,,
12/2/2021 11:44,12/2/2021 11:48,IP Address,173.28.68.218,100,213,TRUE,12/2/2021 11:48,R_2THoQu21C2hb0aG,,,,,40.77149963,-87.74099731,anonymous,EN,611c15161c576e864531444e,1995,Male,High school,$20000 or more,Independent,"Amazon Prime / Amazon Music,Disney Plus,Spotify,YouTube Premium / YouTube Music",,Rarely,Rarely,,,,,,,,,,,,,,Yes,No,4,1,4,5,10,4,2,2,They should be charged the same amount,10,10
12/2/2021 11:44,12/2/2021 11:49,IP Address,174.194.193.111,100,258,TRUE,12/2/2021 11:49,R_2zBY5HcV7mXFzO2,,,,,37.79060364,-122.2411957,anonymous,EN,5fb31df46562cda27fcd43c6,1995,Female,High school,$2000 to $4999,Independent,"Amazon Prime / Amazon Music,HBO Max,Hulu,YouTube Premium / YouTube Music,Other",Discovery Plus,Most of the time,Most of the time,,,,,,,,,,,,,,Yes,No,5,1,4,5,13,3,5,5,They should be charged the same amount,13,13
12/2/2021 11:44,12/2/2021 11:56,IP Address,199.26.246.5,100,749,TRUE,12/2/2021 11:56,R_2pWDraZ1JBTR2vM,,,,,40.81419373,-81.93869781,anonymous,EN,60ff0183cb1fef32d9bda9c1,1988,Female,High school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,Hulu,Netflix,Pandora,Spotify",,Most of the time,Sometimes,Yes,Yes,4,4,3,5,7,4,2,5,They should be charged the same amount,7,7,,,,,,,,,,,,,
12/2/2021 11:43,12/2/2021 11:45,IP Address,160.19.2.145,100,153,TRUE,12/2/2021 11:45,R_1Cx5f1SoUCIZyIx,,,,,37.55029297,-77.39420319,anonymous,EN,6019f1c55ae80c1edff5faa0,1998,Female,College / university,$2000 to $4999,Something else,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Peacock,Spotify",,Sometimes,Sometimes,Yes,Yes,3,3,4,5,10,5,1,2,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:43,12/2/2021 11:45,IP Address,173.162.221.38,100,149,TRUE,12/2/2021 11:45,R_1j9uM3XlB3newD6,,,,,42.46090698,-71.00740051,anonymous,EN,611698d186649f9cb2cb88e2,1997,Female,High school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,Hulu,Netflix,Paramount Plus",,Never,,,,,,,,,,,,,,,Yes,No,4,2,4,5,10,5,2,4,User A,15,10
12/2/2021 11:43,12/2/2021 11:46,IP Address,76.82.79.163,100,180,TRUE,12/2/2021 11:46,R_2CIDvXol2NkrOFo,,,,,33.92120361,-118.142395,anonymous,EN,5af9fab60a7ecb00011820b8,1993,Female,College / university,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Netflix",,Rarely,Sometimes,Yes,Yes,3,3,4,5,3,4,2,3,They should be charged the same amount,3,3,,,,,,,,,,,,,
12/2/2021 11:43,12/2/2021 11:46,IP Address,76.166.153.196,100,184,TRUE,12/2/2021 11:46,R_2woGByFX27UhLY4,,,,,33.97200012,-118.2420044,anonymous,EN,6111747950372153c89c21ea,1997,Female,College / university,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Hulu,Netflix,YouTube Premium / YouTube Music",,Rarely,Rarely,,,,,,,,,,,,,,Yes,No,3,3,5,5,10,5,1,4,User A,10,5
12/2/2021 11:43,12/2/2021 11:46,IP Address,24.191.127.54,100,196,TRUE,12/2/2021 11:46,R_1BXw8XPGugE6hQU,,,,,40.59779358,-74.00009918,anonymous,EN,6095b63ca6075842ac8ef840,1987,Female,High school,Less than $1999,Republican,"Amazon Prime / Amazon Music,Hulu,Netflix,Paramount Plus,YouTube Premium / YouTube Music",,Rarely,Sometimes,,,,,,,,,,,,,,Yes,No,4,2,4,5,10,5,1,1,User A,10,7
12/2/2021 11:43,12/2/2021 11:46,IP Address,68.89.251.2,100,225,TRUE,12/2/2021 11:46,R_32QtZ49FKC3jlkP,,,,,30.64830017,-88.22969818,anonymous,EN,5fbd28543e58c106136711cf,1995,Male,High school,$10000 to $19999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix",,Rarely,Sometimes,,,,,,,,,,,,,,Yes,Yes,3,4,5,5,5,5,2,3,User A,5,4
12/2/2021 11:43,12/2/2021 11:47,IP Address,107.4.46.247,100,294,TRUE,12/2/2021 11:47,R_1kS1PGD4A4pbJp7,,,,,42.76860046,-86.11699677,anonymous,EN,60ff0845b54c4e237acd7070,2000,Female,High school,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Hulu,Netflix,Spotify",,Sometimes,Rarely,Yes,Yes,4,4,5,5,10,5,1,3,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:43,12/2/2021 11:48,IP Address,67.163.232.94,100,298,TRUE,12/2/2021 11:48,R_u3wfAjuTyPEMsmd,,,,,40.10409546,-80.64250183,anonymous,EN,5a0d1f2cfe645f0001e9f7ca,1989,Male,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix",,Sometimes,Sometimes,Yes,Yes,2,2,5,5,10,5,3,3,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:43,12/2/2021 11:48,IP Address,107.77.205.171,100,320,TRUE,12/2/2021 11:48,R_9LWeB5eJP0ir6fL,,,,,47.60339355,-122.3414001,anonymous,EN,6075de508f29f9fa8a26be24,1992,Female,College / university,Less than $1999,Prefer not to say,"Amazon Prime / Amazon Music,Disney Plus,Netflix",,Rarely,Never,Yes,Yes,1,2,5,5,2,4,3,4,User A,2,1,,,,,,,,,,,,,
12/2/2021 11:42,12/2/2021 11:44,IP Address,138.207.215.62,100,115,TRUE,12/2/2021 11:44,R_2A0ej5MDlRxFafX,,,,,25.78729248,-80.15640259,anonymous,EN,603c6a09689f94a0dd6b2e78,1997,Male,High school,$2000 to $4999,Democrat,Apple Music,,Rarely,Rarely,,,,,,,,,,,,,,Yes,Yes,3,2,3,5,9,3,3,2,User A,12,9
12/2/2021 11:42,12/2/2021 11:44,IP Address,75.172.193.75,100,143,TRUE,12/2/2021 11:44,R_7UPFvlmg1IOht6N,,,,,47.63479614,-122.3451004,anonymous,EN,5e3f3ebc0fa771000bd26166,1995,Male,Graduate school,Less than $1999,Independent,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify,YouTube Premium / YouTube Music",,Never,,Yes,Yes,2,4,5,5,10,5,1,3,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:42,12/2/2021 11:45,IP Address,68.225.229.7,100,199,TRUE,12/2/2021 11:45,R_1dabZ8V6C3dtQHu,,,,,33.58790588,-117.697403,anonymous,EN,5e1a7114a90da52e206de7ea,1988,Male,High school,Less than $1999,Independent,"Amazon Prime / Amazon Music,Hulu,Netflix",,Rarely,Never,Yes,Yes,2,2,4,5,5,4,2,2,They should be charged the same amount,5,5,,,,,,,,,,,,,
12/2/2021 11:42,12/2/2021 11:45,IP Address,69.24.161.229,100,169,TRUE,12/2/2021 11:45,R_3frTSNBSLdJRCUX,,,,,44.15519714,-93.99610138,anonymous,EN,6100b94f1750b9db274684c7,2001,Female,High school,Less than $1999,Republican,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Always,Always,,,,,,,,,,,,,,Yes,No,5,2,5,5,10,3,5,5,User A,10,6
12/2/2021 11:42,12/2/2021 11:46,IP Address,50.89.30.95,100,222,TRUE,12/2/2021 11:46,R_2CvRW4eFGZ7RMw3,,,,,28.55310059,-81.75969696,anonymous,EN,61002ca71733afe00bb724cb,1993,Female,College / university,$2000 to $4999,Democrat,"Hulu,Netflix,Paramount Plus,Spotify",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,No,3,1,4,5,15,5,2,4,They should be charged the same amount,10,10
12/2/2021 11:42,12/2/2021 11:46,IP Address,72.213.175.160,100,231,TRUE,12/2/2021 11:46,R_2Vgq9lHnStAa1ve,,,,,36.01300049,-95.97669983,anonymous,EN,60a60751296176e147e864cd,1997,Female,College / university,Less than $1999,Democrat,"Apple Music,Disney Plus,HBO Max,Hulu,Netflix",,Rarely,Rarely,,,,,,,,,,,,,,Yes,No,3,1,3,5,9,4,2,4,They should be charged the same amount,9,9
12/2/2021 11:42,12/2/2021 11:52,IP Address,73.199.204.188,100,582,TRUE,12/2/2021 11:52,R_12S8l58er4lECKz,,,,,40.31719971,-74.43039703,anonymous,EN,5c31f92c23f1c60001a6a3e8,1995,Female,High school,$5000 to $9999,Independent,"Hulu,Netflix",,Sometimes,Sometimes,Yes,Yes,3,3,2,5,5,5,2,3,They should be charged the same amount,5,5,,,,,,,,,,,,,
12/2/2021 11:42,12/2/2021 11:54,IP Address,172.58.59.160,100,762,TRUE,12/2/2021 11:54,R_2pSu4U8W9q7vR5g,,,,,39.69599915,-105.0345993,anonymous,EN,5865adeba3462300010673dc,1989,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Spotify,YouTube Premium / YouTube Music",,Sometimes,Most of the time,Yes,Yes,5,5,4,5,10,4,2,5,They should be charged the same amount,9,9,,,,,,,,,,,,,
12/2/2021 11:42,12/2/2021 11:55,IP Address,71.193.57.192,100,814,TRUE,12/2/2021 11:55,R_2WuQPM0DhL2xMVc,,,,,38.58099365,-121.4938965,anonymous,EN,5a78ca07b093f80001a764f6,1980,Male,Graduate school,$2000 to $4999,Independent,"Hulu,Netflix",,Sometimes,Sometimes,Yes,Yes,4,4,5,5,10,5,2,2,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:41,12/2/2021 11:43,IP Address,107.77.215.129,100,156,TRUE,12/2/2021 11:43,R_2CdZ4BMiT3OpgoZ,,,,,28.63439941,-81.62210083,anonymous,EN,600cd4d529e4543bb80e3c58,1993,Male,High school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Paramount Plus,Spotify",,Sometimes,Most of the time,Yes,Yes,3,2,4,5,10,5,2,2,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:41,12/2/2021 11:43,IP Address,70.164.208.215,100,151,TRUE,12/2/2021 11:43,R_bBNyCp5bqNO5DwZ,,,,,33.68159485,-117.8302002,anonymous,EN,61294dd5f48d411beeb0f239,1992,Female,Graduate school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,Yes,4,3,5,5,10,3,4,5,They should be charged the same amount,10,10
12/2/2021 11:41,12/2/2021 11:44,IP Address,73.212.74.166,100,174,TRUE,12/2/2021 11:44,R_1OQ91jKr36jcrWB,,,,,38.88420105,-76.99410248,anonymous,EN,5a9da47e89de8200013f2277,1985,Female,Graduate school,$2000 to $4999,Democrat,"Hulu,Netflix,Peacock,Spotify",,Sometimes,Always,,,,,,,,,,,,,,Yes,Yes,4,2,4,5,5,4,5,3,They should be charged the same amount,5,5
12/2/2021 11:41,12/2/2021 11:44,IP Address,174.251.66.133,100,156,TRUE,12/2/2021 11:44,R_24iOesTnqoKk7xf,,,,,40.71490479,-73.98930359,anonymous,EN,60fe14ba4b6e474f24920e2b,1998,Male,College / university,$2000 to $4999,Republican,"Amazon Prime / Amazon Music,Spotify",,Most of the time,Most of the time,,,,,,,,,,,,,,Yes,No,4,2,4,5,5,4,3,5,They should be charged the same amount,5,5
12/2/2021 11:41,12/2/2021 11:44,IP Address,24.10.222.197,100,207,TRUE,12/2/2021 11:44,R_8vqi7V3mkvNYx6F,,,,,40.39689636,-111.7919006,anonymous,EN,610c27e0465fb8933cf32d3b,1994,Female,Graduate school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Netflix,Paramount Plus",,Never,,,,,,,,,,,,,,,Yes,No,3,2,3,5,8,4,2,2,User A,10,8
12/2/2021 11:41,12/2/2021 11:45,IP Address,69.132.208.159,100,213,TRUE,12/2/2021 11:45,R_31ZqIj036Z71RdX,,,,,35.30839539,-81.02559662,anonymous,EN,6102195038f3ffcb73225853,1999,Male,High school,Less than $1999,Republican,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Sometimes,Sometimes,Yes,Yes,4,4,5,5,5,5,1,4,They should be charged the same amount,5,5,,,,,,,,,,,,,
12/2/2021 11:41,12/2/2021 11:45,IP Address,75.65.44.9,100,201,TRUE,12/2/2021 11:45,R_1oG49ttUgtqHiVu,,,,,35.15190125,-90.17739868,anonymous,EN,5e3a179221d603235d3f85e3,1976,Male,College / university,$5000 to $9999,Independent,"Amazon Prime / Amazon Music,Netflix,Spotify",,Sometimes,Sometimes,Yes,Yes,2,3,5,5,10,5,2,2,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:41,12/2/2021 11:47,IP Address,71.237.184.57,100,335,TRUE,12/2/2021 11:47,R_23fSHM0rJOZ7yux,,,,,45.69520569,-122.6540985,anonymous,EN,5f6e50b66df91337616891fe,1991,Female,High school,Less than $1999,Independent,"Amazon Prime / Amazon Music,Apple Music,Spotify",,Sometimes,Sometimes,Yes,Yes,4,4,4,5,10,4,4,4,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:41,12/2/2021 11:47,IP Address,71.75.7.247,100,360,TRUE,12/2/2021 11:47,R_QmqW46keLMUuo7f,,,,,35.24969482,-81.13690186,anonymous,EN,616df1617b751fb3132db7bd,1990,Female,College / university,Less than $1999,Democrat,"Netflix,YouTube Premium / YouTube Music,Other",WOW Presents Plus,Rarely,Sometimes,,,,,,,,,,,,,,Yes,No,4,1,4,5,5,5,2,3,They should be charged the same amount,5,5
12/2/2021 11:41,12/2/2021 11:47,IP Address,74.199.8.15,100,361,TRUE,12/2/2021 11:47,R_3lJoBw48kW3qD6o,,,,,42.5144043,-82.97689819,anonymous,EN,60fd6970513806739b375017,2001,Female,College / university,Less than $1999,Prefer not to say,,,,,,,,,,,,,,,,,,Yes,Yes,2,3,3,5,10,4,2,3,User A,5,2
12/2/2021 11:41,12/2/2021 11:50,IP Address,71.60.33.143,100,559,TRUE,12/2/2021 11:50,R_3NNU0npqPdSezyt,,,,,40.94389343,-78.96880341,anonymous,EN,5d21dd64851927001e3a5032,1992,Female,High school,Less than $1999,Republican,"HBO Max,Netflix,Peacock,Spotify",,Most of the time,Sometimes,Yes,Yes,3,3,4,5,13,3,2,5,They should be charged the same amount,20,20,,,,,,,,,,,,,
12/2/2021 11:40,12/2/2021 11:42,IP Address,12.54.1.130,100,123,TRUE,12/2/2021 11:42,R_1gknZr9PyQWM16M,,,,,39.42689514,-76.30940247,anonymous,EN,60c8b6ade876f20564315325,1987,Female,High school,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify,YouTube Premium / YouTube Music",,Most of the time,Sometimes,,,,,,,,,,,,,,Yes,No,4,2,4,5,12,4,2,5,They should be charged the same amount,12,12
12/2/2021 11:40,12/2/2021 11:43,IP Address,67.186.230.248,100,167,TRUE,12/2/2021 11:43,R_1ex7t0r9bRpWgTQ,,,,,40.34950256,-111.8998032,anonymous,EN,60d21fac25f5942c92570701,1984,Non-binary / third gender,College / university,Less than $1999,Something else,"Amazon Prime / Amazon Music,Disney Plus,Netflix",,Sometimes,Rarely,,,,,,,,,,,,,,Yes,No,2,2,5,5,10,5,3,4,They should be charged the same amount,10,10
12/2/2021 11:40,12/2/2021 11:43,IP Address,107.77.225.183,100,167,TRUE,12/2/2021 11:43,R_6g7J4JBuMojUmrv,,,,,40.72520447,-73.94400024,anonymous,EN,5b8473a8449ef2000114a4f6,1978,Male,College / university,$2000 to $4999,Republican,Peacock,,Rarely,Rarely,,,,,,,,,,,,,,Yes,Yes,1,1,5,5,10,5,1,1,They should be charged the same amount,2,2
12/2/2021 11:40,12/2/2021 11:44,IP Address,155.33.134.8,100,196,TRUE,12/2/2021 11:44,R_Z8cZbF9rMKH9xQJ,,,,,42.34269714,-71.09220123,anonymous,EN,6008f56426fab434e0eb13df,2000,Female,High school,Prefer not to say,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Most of the time,Yes,Yes,4,3,4,5,3,5,2,3,They should be charged the same amount,3,3,,,,,,,,,,,,,
12/2/2021 11:40,12/2/2021 11:46,IP Address,172.56.6.131,100,364,TRUE,12/2/2021 11:46,R_22zsPWndZ6AaMki,,,,,32.77670288,-96.80500031,anonymous,EN,6110c5127d32d8c3e3c519d7,1999,Male,High school,$2000 to $4999,Democrat,Spotify,,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,No,2,1,4,5,10,5,2,3,User A,11,8
12/2/2021 11:40,12/2/2021 11:43,IP Address,99.169.218.26,100,174,TRUE,12/2/2021 11:43,R_2BnfhD5mLGu4APS,,,,,26.125,-80.26699829,anonymous,EN,610851ae0b6b2e2414c9494f,1993,Female,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,HBO Max,Hulu,Netflix,Spotify",,Sometimes,Sometimes,No,No,4,3,4,5,6,4,3,4,User B,5,6,,,,,,,,,,,,,
12/2/2021 11:39,12/2/2021 11:41,IP Address,69.216.102.103,100,176,TRUE,12/2/2021 11:41,R_1NfxGqSFvkrgySD,,,,,37.70449829,-122.0742035,anonymous,EN,56a68bb49ce1c0000df89344,1988,Male,College / university,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,HBO Max,Netflix,YouTube Premium / YouTube Music",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,No,3,2,4,5,5,4,4,3,They should be charged the same amount,5,5
12/2/2021 11:39,12/2/2021 11:42,IP Address,174.206.36.125,100,173,TRUE,12/2/2021 11:42,R_vNVIlP1KdmkawTL,,,,,37.38250732,-79.2181015,anonymous,EN,61646315e64ac14a9955bf4d,1999,Male,College / university,$20000 or more,Independent,"Hulu,Spotify",,Sometimes,Sometimes,Yes,Yes,4,4,5,5,12,4,2,5,User A,13,9,,,,,,,,,,,,,
12/2/2021 11:39,12/2/2021 11:42,IP Address,108.18.244.169,100,190,TRUE,12/2/2021 11:42,R_2dNq5MpCgkrL0qH,,,,,38.98010254,-76.74250031,anonymous,EN,5c5fc78e96dff400013607a5,1983,Male,College / university,$5000 to $9999,Independent,"Amazon Prime / Amazon Music,Netflix",,Most of the time,Most of the time,,,,,,,,,,,,,,Yes,No,4,3,4,5,5,3,4,4,They should be charged the same amount,5,5
12/2/2021 11:39,12/2/2021 11:43,IP Address,131.204.254.86,100,224,TRUE,12/2/2021 11:43,R_1N4idppsfUEE3QU,,,,,32.54840088,-85.46820068,anonymous,EN,61118e4f1eba9c8dfb5c69ba,2000,Female,College / university,Less than $1999,Independent,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix,Spotify",,Rarely,Sometimes,Yes,Yes,5,5,5,5,10,5,2,4,They should be charged the same amount,10,10,,,,,,,,,,,,,
12/2/2021 11:38,12/2/2021 11:40,IP Address,65.36.102.253,100,135,TRUE,12/2/2021 11:40,R_3DdyuvMlt9VaNBW,,,,,30.50340271,-97.74939728,anonymous,EN,610088843cab5a21aea7e669,1999,Female,Graduate school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Spotify",,Most of the time,Most of the time,,,,,,,,,,,,,,Yes,No,4,3,4,5,3,4,4,5,User A,3,0
12/2/2021 11:38,12/2/2021 11:40,IP Address,136.49.241.187,100,148,TRUE,12/2/2021 11:40,R_2bJI07jeYFHR9WD,,,,,30.20950317,-97.79720306,anonymous,EN,6114915a60433769462cfba9,2000,Female,College / university,Less than $1999,Independent,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Hulu,Netflix,Paramount Plus,Peacock",,Sometimes,Sometimes,Yes,Yes,3,4,5,5,6,4,1,4,User A,2,6,,,,,,,,,,,,,
12/2/2021 11:38,12/2/2021 11:41,IP Address,74.79.101.48,100,174,TRUE,12/2/2021 11:41,R_XyPc6QgH57UnBdf,,,,,43.084198,-75.22869873,anonymous,EN,611439703342f19d283f90c0,2000,Female,High school,Less than $1999,Independent,"Hulu,Netflix,Spotify",,Sometimes,Sometimes,Yes,Yes,2,4,5,5,12,4,2,3,User A,12,10,,,,,,,,,,,,,
12/2/2021 11:38,12/2/2021 11:41,IP Address,99.35.39.226,100,225,TRUE,12/2/2021 11:41,R_3HLA9Qq0XUIzcmp,,,,,29.93809509,-90.03089905,anonymous,EN,61202b6be797314915cb1bd7,2002,Female,High school,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Hulu,Netflix",,Always,Most of the time,,,,,,,,,,,,,,Yes,No,5,1,4,5,8,5,1,4,User B,5,8
12/2/2021 11:38,12/2/2021 11:42,IP Address,72.208.122.8,100,207,TRUE,12/2/2021 11:42,R_3kuhCbkyRNFiPsE,,,,,33.43190002,-111.6427994,anonymous,EN,6172316cd8b547db367c4e8e,1991,Female,Graduate school,$10000 to $19999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Netflix,Peacock,Spotify",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,Yes,4,3,5,5,9,5,3,5,They should be charged the same amount,8.99,8.99
12/2/2021 11:38,12/2/2021 11:42,IP Address,71.95.75.157,100,217,TRUE,12/2/2021 11:42,R_24kDdoH380t6r7a,,,,,44.93339539,-91.3911972,anonymous,EN,60fccbb73c51e6d3af5fca5c,1984,Female,College / university,Less than $1999,Independent,"Amazon Prime / Amazon Music,Hulu,Netflix",,Sometimes,Sometimes,Yes,Yes,2,2,4,5,7,5,1,4,They should be charged the same amount,7,7,,,,,,,,,,,,,
12/2/2021 11:37,12/2/2021 11:40,IP Address,73.116.31.250,100,147,TRUE,12/2/2021 11:40,R_1eDxBjxm05Wxqpj,,,,,38.46890259,-121.3440018,anonymous,EN,5e52be2a3771352c9f14de1f,1980,Male,College / university,$5000 to $9999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Netflix,YouTube Premium / YouTube Music",,Sometimes,Sometimes,,,,,,,,,,,,,,Yes,Yes,4,4,4,5,8,4,2,4,They should be charged the same amount,8,8
12/2/2021 11:37,12/2/2021 11:41,IP Address,68.175.145.131,100,270,TRUE,12/2/2021 11:41,R_12lpXKM86wiwez6,,,,,42.44439697,-76.49259949,anonymous,EN,6108e3c3b4598a09cb028e86,1997,Non-binary / third gender,College / university,$2000 to $4999,Democrat,Spotify,,Rarely,Sometimes,,,,,,,,,,,,,,Yes,No,3,2,4,5,9,5,2,2,They should be charged the same amount,9,9
12/2/2021 11:37,12/2/2021 11:42,IP Address,174.102.188.118,100,289,TRUE,12/2/2021 11:42,R_3FJqoJWc7ok6V7Y,,,,,44.43710327,-88.07949829,anonymous,EN,5b4a54b4ee41890001ae51b6,1987,Male,College / university,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,Hulu,Netflix",,Never,,Yes,Yes,1,3,5,5,13,5,3,1,They should be charged the same amount,13,13,,,,,,,,,,,,,
12/2/2021 11:37,12/2/2021 11:46,IP Address,73.187.8.83,100,529,TRUE,12/2/2021 11:46,R_24nG3eWbjHUnKvz,,,,,40.00900269,-76.36309814,anonymous,EN,574dc90512d86b000f833ab0,1986,Male,High school,$2000 to $4999,Democrat,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Hulu,Netflix,Paramount Plus,Peacock,Spotify",,Sometimes,Most of the time,Yes,Yes,3,4,4,5,9,4,2,4,They should be charged the same amount,9,9,,,,,,,,,,,,,
12/2/2021 11:37,12/2/2021 11:50,IP Address,174.193.132.229,100,753,TRUE,12/2/2021 11:50,R_0rHC5E2OHpu2Huh,,,,,34.06750488,-118.3520966,anonymous,EN,603bef3bffe72f8b0a6b55c4,1994,Male,High school,Less than $1999,Independent,"Amazon Prime / Amazon Music,Disney Plus,HBO Max,Netflix,Spotify",,Sometimes,Rarely,Yes,Yes,2,5,5,5,3,5,1,1,They should be charged the same amount,3,3,,,,,,,,,,,,,
12/2/2021 11:36,12/2/2021 11:39,IP Address,173.167.22.251,100,145,TRUE,12/2/2021 11:39,R_2RUm1VY4f7LJvcF,,,,,42.27090454,-83.72679901,anonymous,EN,5d55d5e9411ff600193d2e9a,2000,Female,College / university,$10000 to $19999,Democrat,Spotify,,Sometimes,Most of the time,Yes,Yes,4,4,5,5,7,5,2,4,They should be charged the same amount,7,7,,,,,,,,,,,,,
12/2/2021 11:36,12/2/2021 11:39,IP Address,73.175.60.70,100,209,TRUE,12/2/2021 11:39,R_3G1fBna1FeW10Mg,,,,,40.00900269,-76.36309814,anonymous,EN,60fdc3854976e702a93ae58f,2001,Female,High school,Less than $1999,Democrat,"Hulu,Spotify",,Sometimes,Sometimes,Yes,Yes,4,4,2,5,7,5,2,4,User A,7,3,,,,,,,,,,,,,
12/2/2021 11:36,12/2/2021 11:39,IP Address,174.202.43.108,100,217,TRUE,12/2/2021 11:39,R_1j7mZD6UevPkJ14,,,,,39.79240417,-86.28749847,anonymous,EN,61089c9ebdb09f33229fe5e0,2002,Female,High school,Less than $1999,Democrat,"Amazon Prime / Amazon Music,Apple Music,Disney Plus,HBO Max,Netflix",,Sometimes,Most of the time,,,,,,,,,,,,,,Yes,Yes,4,4,5,5,10,3,5,5,They should be charged the same amount,10,10
